time,server,hw_hw_hw_gen,hw_hw_status,hw_hw_live,hw_hw_premium,hw_hw_vod,hw_hw_version,hw_hw_pop,hw_hw_connections_limit,hw_hw_%_connections,hw_hw_bw_outbound_limit,hw_hw_%_outbound,hw_hw_bw_inbound_limit,hw_hw_%_inbound
2025-02-18 05:22:18.658,ceimsm1-03,Gen11,active,si,no,si,24.11.100,Madrid_Simancas_CICO,40 K,1%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,ceimsm1-04,Gen11,active,si,no,si,24.11.100,Madrid_Simancas_CICO,40 K,2%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,ceimsm1-05,Gen11,active,si,no,si,24.11.100,Madrid_Simancas_CICO,40 K,1%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,ceimsm1-06,Gen11,active,si,no,si,24.11.100,Madrid_Simancas_CICO,40 K,1%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,ceimsm1-07,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,0%,30.00 Gb/s,0%,5.24 Gb/s,0%
2025-02-18 05:22:18.658,ceimsm1-08,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,3%,30.00 Gb/s,3%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceimsm1-09,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,3%,30.00 Gb/s,3%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceimsm1-10,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,1%,30.00 Gb/s,2%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceimsm1-11,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,1%,30.00 Gb/s,1%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceimsm1-12,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,3%,30.00 Gb/s,3%,5.24 Gb/s,4%
2025-02-18 05:22:18.658,ceimsm1-13,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,2%,30.00 Gb/s,2%,5.24 Gb/s,4%
2025-02-18 05:22:18.658,ceimsm1-14,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,1%,30.00 Gb/s,1%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceimsm1-15,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,2%,30.00 Gb/s,3%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceimsm1-16,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,2%,30.00 Gb/s,3%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceimsm1-17,Gen9,disabled,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,0%,30.00 Gb/s,0%,5.24 Gb/s,0%
2025-02-18 05:22:18.658,ceimsm1-18,Gen9,active,si,no,si,24.11.100,Madrid_Simancas_CICO,24 K,2%,30.00 Gb/s,2%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,cecbep1-01,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,0%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,cecbep1-02,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,cecbep1-03,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecbep1-04,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecbep1-05,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,cecbep1-06,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,cecbep1-07,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,0%,58.00 Gb/s,0%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,cecbep1-08,V5,active,si,no,si,24.11.101,Barcelona_Espana_CSL,40 K,1%,58.00 Gb/s,2%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cefsbin3-01,Gen9,active,si,no,si,24.11.101,Barcelona_HL3_Zona3,24 K,3%,30.00 Gb/s,10%,5.24 Gb/s,8%
2025-02-18 05:22:18.658,cefsbin3-02,Gen9,active,si,no,si,24.11.101,Barcelona_HL3_Zona3,24 K,2%,30.00 Gb/s,5%,5.24 Gb/s,5%
2025-02-18 05:22:18.658,cefsbin3-03,Gen9,active,si,no,si,24.11.101,Barcelona_HL3_Zona3,24 K,2%,30.00 Gb/s,7%,5.24 Gb/s,8%
2025-02-18 05:22:18.658,cefsbin3-04,Gen9,active,si,no,si,24.11.101,Barcelona_HL3_Zona3,24 K,3%,30.00 Gb/s,7%,5.24 Gb/s,7%
2025-02-18 05:22:18.658,cefsbin3-05,Gen10,active,si,no,si,24.11.101,Barcelona_HL3_Zona3,40 K,1%,58.00 Gb/s,3%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cefsbin3-06,Gen10,active,si,no,si,24.11.101,Barcelona_HL3_Zona3,40 K,1%,58.00 Gb/s,4%,15.00 Gb/s,2%
2025-02-18 05:22:18.658,cecmaz1-01,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,2%,58.00 Gb/s,4%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmaz1-02,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,4%,58.00 Gb/s,10%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmaz1-03,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,2%,58.00 Gb/s,5%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmaz1-04,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,1%,58.00 Gb/s,4%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmaz1-05,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,cecmaz1-06,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,0%,58.00 Gb/s,1%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmaz1-07,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,1%,58.00 Gb/s,3%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmaz1-08,Gen10,active,si,no,no,24.11.101,Madrid_Albeniz_CSL,40 K,2%,58.00 Gb/s,7%,15.00 Gb/s,1%
2025-02-18 05:22:18.658,cecmsm1-01,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,2%,58.00 Gb/s,6%,15.00 Gb/s,3%
2025-02-18 05:22:18.658,cecmsm1-02,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,7%,58.00 Gb/s,13%,15.00 Gb/s,3%
2025-02-18 05:22:18.658,cecmsm1-03,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,2%,58.00 Gb/s,7%,15.00 Gb/s,2%
2025-02-18 05:22:18.658,cecmsm1-04,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,2%,58.00 Gb/s,3%,15.00 Gb/s,2%
2025-02-18 05:22:18.658,cecmsm1-05,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,4%,58.00 Gb/s,10%,15.00 Gb/s,4%
2025-02-18 05:22:18.658,cecmsm1-06,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,2%,58.00 Gb/s,3%,15.00 Gb/s,2%
2025-02-18 05:22:18.658,cecmsm1-07,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,4%,58.00 Gb/s,9%,15.00 Gb/s,3%
2025-02-18 05:22:18.658,cecmsm1-08,Gen10,active,si,no,si,24.11.101,Madrid_Simancas_CSL,40 K,2%,58.00 Gb/s,4%,15.00 Gb/s,2%
2025-02-18 05:22:18.658,ceihta1-01,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,2%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceihta1-02,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,1%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceihta1-03,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,3%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceihta1-04,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,2%,30.00 Gb/s,5%,5.24 Gb/s,5%
2025-02-18 05:22:18.658,ceihta1-05,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,0%,5.24 Gb/s,0%
2025-02-18 05:22:18.658,ceihta1-06,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,1%,5.24 Gb/s,0%
2025-02-18 05:22:18.658,ceihta1-07,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,1%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceihta1-08,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,0%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceihta1-09,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,3%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceihta1-10,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,3%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceihta1-11,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,1%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceihta1-12,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,0%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceihta1-13,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,1%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceihta1-14,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,2%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceihta1-15,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,2%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceihta1-16,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,3%,5.24 Gb/s,4%
2025-02-18 05:22:18.658,ceihta1-17,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,1%,5.24 Gb/s,2%
2025-02-18 05:22:18.658,ceihta1-18,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,2%,30.00 Gb/s,2%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceihta1-19,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,0%,30.00 Gb/s,0%,5.24 Gb/s,1%
2025-02-18 05:22:18.658,ceihta1-20,Gen9,active,si,no,si,24.11.101,Madrid_TecnoAlcala_CICO,24 K,1%,30.00 Gb/s,1%,5.24 Gb/s,3%
2025-02-18 05:22:18.658,ceihta1-21,Gen11,disabled,no,no,no,24.11.101,Madrid_TecnoAlcala_CICO,60 K,0%,83.89 Gb/s,0%,15.00 Gb/s,0%
2025-02-18 05:22:18.658,ceihta1-22,Gen11,disabled,no,no,no,24.11.101,Madrid_TecnoAlcala_CICO,60 K,0%,83.89 Gb/s,0%,15.00 Gb/s,0%
